Mois	min	max	mean	2014
2	268.55	284.55	276.025	271.35
2	268.85	285.45	276.95	273.95
2	268.85	285.75	277.6625	277.05
2	268.85	285.65	278.5125	279.75
2	268.55	286.45	278.75	279.85
2	268.45	286.85	278.7875	279.65
2	268.15	286.95	278.575	279.85
2	267.95	286.35	278.275	279.75
2	267.75	285.05	277.95	279.45
2	267.65	283.55	277.4375	278.75
2	267.45	283.05	276.875	277.45
2	267.25	282.65	276.55	276.85
2	267.05	282.05	276.2125	276.05
2	266.95	281.95	275.7875	275.75
2	266.85	282.35	275.45	274.85
2	266.75	282.45	275.2	274.45
2	266.75	282.65	275.15	274.35
2	266.45	281.95	274.775	274.25
2	266.15	279.65	274.575	274.35
2	265.85	279.35	274.05	274.25
2	265.65	278.95	273.725	274.35
2	265.55	279.35	273.525	274.35
2	265.45	279.15	273.1	274.35
2	265.05	278.95	273.0125	274.45
2	265.05	279.45	273.1875	274.65
2	264.75	281.15	273.625	274.45
2	264.95	282.65	274.4375	274.55
2	265.25	283.45	275.275	275.05
2	265.45	284.25	275.9375	275.65
2	265.25	285.05	276.375	276.25
2	265.15	284.65	276.425	276.65
2	265.05	283.85	276.3125	276.55
2	264.55	283.05	275.8625	276.25
2	264.25	282.55	275.275	275.85
2	263.95	281.85	274.775	275.45
2	263.65	281.85	274.425	275.25
2	263.55	282.25	274.1875	274.85
2	263.45	282.35	273.9875	274.35
2	263.55	282.45	273.7625	274.15
2	263.75	282.55	273.7375	274.35
2	263.75	282.75	273.5875	274.85
2	263.55	282.55	273.4	274.95
2	263.25	282.35	273.3	275.25
2	262.75	282.05	273.05	275.35
2	262.35	281.55	273.05	275.25
2	261.95	280.45	272.875	275.25
2	261.45	280.75	272.6875	275.15
2	261.15	280.05	272.575	275.05
2	261.45	279.45	272.6	275.25
2	262.05	280.35	272.9125	275.35
2	262.15	281.75	273.725	275.85
2	262.75	282.55	274.4125	276.35
2	263.05	283.15	274.6625	276.65
2	262.65	283.35	274.6	276.95
2	262.55	283.25	274.7625	276.85
2	262.75	282.15	274.4	277.05
2	262.55	281.75	274.1	276.45
2	262.15	280.55	273.5625	275.55
2	261.95	279.85	273.1	274.75
2	261.65	279.85	272.925	273.85
2	261.15	280.15	272.8375	273.45
2	260.65	280.25	272.65	273.65
2	260.35	280.05	272.5375	273.75
2	260.15	278.75	272.2625	273.65
2	259.85	278.25	272.1625	273.75
2	259.55	277.65	272.05	273.95
2	259.45	276.75	271.7375	274.25
2	258.95	275.45	271.475	274.25
2	258.95	275.05	271.4375	274.65
2	259.15	275.45	271.5	274.55
2	259.05	275.35	271.4125	274.75
2	258.95	275.85	271.3625	274.65
2	259.55	277.05	271.7125	274.85
2	260.05	277.85	272.05	274.95
2	260.85	278.95	272.6375	275.35
2	261.75	279.65	273.2625	276.05
2	262.45	279.85	273.725	277.15
2	263.15	279.75	274.45	278.45
2	263.55	280.35	274.9	278.65
2	263.35	279.85	274.8125	278.25
2	262.95	279.85	274.7	277.85
2	262.25	280.35	274.3375	277.15
2	262.25	279.55	273.9625	276.55
2	261.95	279.95	273.7875	276.35
2	261.45	280.05	273.5875	276.45
2	260.85	279.95	273.3	276.45
2	260.45	279.95	273	276.05
2	260.15	279.45	272.6125	275.35
2	258.95	279.25	272.0875	274.75
2	258.65	279.45	271.9375	274.55
2	257.05	280.05	271.7	273.65
2	256.35	279.35	271.4625	273.75
2	256.05	279.75	271.35	274.05
2	255.55	279.95	271.1125	273.85
2	255.05	280.15	271.2375	273.85
2	254.85	280.15	271.05	274.15
2	255.65	279.75	271.275	274.25
2	257.65	279.95	271.9375	275.05
2	259.85	281.05	272.7125	275.75
2	261.25	282.05	273.4	276.55
2	262.25	282.25	274.0375	277.35
2	262.85	282.95	274.425	277.85
2	263.35	282.85	274.625	277.15
2	263.25	282.95	274.325	275.15
2	262.75	281.75	273.85	275.45
2	262.15	280.35	273.1125	275.75
2	261.55	279.45	272.9	276.45
2	261.05	278.35	272.6	277.15
2	259.15	277.25	272.075	276.95
2	258.85	276.45	271.6875	276.45
2	258.05	276.75	271.3	276.75
2	257.35	276.45	271	276.45
2	256.95	276.75	270.775	276.75
2	256.65	276.55	270.5875	276.55
2	256.45	276.45	270.4625	276.45
2	256.25	276.55	270.3875	276.55
2	256.05	277.85	270.5125	277.85
2	256.45	277.55	270.3625	277.55
2	257.15	277.15	270.3625	277.15
2	257.85	275.75	270.25	275.75
2	258.75	276.45	270.55	276.45
2	259.65	277.75	271.05	277.75
2	260.55	278.65	271.9375	278.65
2	261.65	280.25	272.975	279.75
2	263.15	282.05	273.7	280.55
2	264.05	282.75	274.075	280.25
2	264.55	282.55	274.4375	280.15
2	264.25	281.15	274.275	279.95
2	263.85	279.85	273.75	279.35
2	263.25	278.65	273.0875	278.55
2	262.55	277.85	272.6	277.75
2	261.65	277.25	272.1625	276.75
2	260.95	276.35	271.6125	275.55
2	260.25	276.25	271.4625	274.75
2	259.55	275.65	271.2	274.85
2	259.25	275.35	271	274.25
2	258.65	275.35	270.8125	274.35
2	258.85	276.45	270.8375	274.05
2	258.85	275.45	270.5125	273.95
2	258.65	276.45	270.7125	276.45
2	258.35	277.75	270.7625	277.75
2	258.15	276.95	270.5125	276.95
2	258.45	276.95	270.4875	276.95
2	259.35	278.25	270.775	278.25
2	260.05	278.85	271.0375	278.85
2	261.15	279.05	271.6125	279.05
2	262.05	279.15	272.3875	279.15
2	262.75	279.65	272.85	278.65
2	263.35	277.85	273.0875	277.55
2	263.35	278.15	273.425	278.15
2	263.15	277.95	273.7125	277.95
2	263.15	278.35	273.825	278.35
2	262.95	278.25	273.5625	278.25
2	262.75	277.85	273.375	277.85
2	262.55	277.15	273.0625	276.75
2	262.45	277.15	273.125	276.65
2	262.35	277.45	273.1125	276.95
2	262.25	277.65	273.075	276.85
2	262.05	277.65	272.85	276.35
2	262.05	278.15	272.675	275.15
2	262.05	277.25	272.35	274.75
2	262.25	276.65	271.8875	273.65
2	262.35	276.55	271.775	273.05
2	262.55	277.05	271.775	272.65
2	262.65	277.55	271.65	272.25
2	262.85	277.35	271.325	272.25
2	262.85	278.75	271.3625	272.05
2	262.95	278.45	271.4	272.25
2	263.15	279.25	271.7875	272.75
2	263.45	281.25	272.725	273.65
2	263.95	282.65	273.85	274.95
2	264.55	281.95	274.3875	276.15
2	265.05	282.85	275.1375	277.95
2	265.45	284.65	275.8	278.75
2	265.55	283.75	275.775	279.25
2	265.55	284.55	275.7375	278.75
2	265.05	283.65	275.2125	277.95
2	264.25	282.25	274.5	277.25
2	263.55	281.95	273.925	277.05
2	262.85	282.15	273.625	277.05
2	261.65	281.75	273.2125	277.45
2	261.25	281.65	273.125	277.25
2	260.95	280.95	272.6125	275.75
2	260.85	280.65	272.3	275.75
2	260.65	281.25	272.825	277.45
2	260.65	283.15	273.2375	277.45
2	261.05	283.75	273.35	277.05
2	261.55	283.45	273.5625	277.15
2	262.05	282.55	273.5375	277.05
2	262.35	282.15	273.4875	277.35
2	262.55	281.95	273.3	276.65
2	262.85	282.15	273.3125	276.65
2	263.15	281.85	273.325	277.75
2	263.45	282.95	273.775	277.55
2	264.55	284.05	274.525	276.65
2	265.85	282.65	275.1625	277.95
2	267.65	282.75	275.7875	279.55
2	268.85	282.05	275.9125	279.75
2	269.35	281.55	276.3	279.85
2	269.35	281.15	276.3875	279.75
2	268.95	280.85	275.8875	278.85
2	267.95	281.45	275.3875	278.05
2	268.25	280.85	274.4875	277.75
2	267.65	280.25	273.925	276.85
2	266.85	280.05	273.325	275.45
2	266.15	279.45	272.625	274.35
2	265.25	279.35	272.0125	273.45
2	264.85	280.75	271.9875	273.15
2	264.35	280.45	271.9125	273.85
2	263.95	279.45	271.625	274.55
2	263.85	278.95	271.375	273.75
2	263.45	278.85	271.2625	274.35
2	262.85	279.65	271.15	274.45
2	263.15	278.95	270.9625	274.45
2	262.55	280.75	271.0375	274.45
2	262.15	281.35	271.0125	274.45
2	264.05	281.55	271.675	274.55
2	265.45	282.65	272.7	275.35
2	266.25	282.35	273.725	276.85
2	266.35	283.15	274.6375	278.35
2	266.55	282.95	275.1625	279.65
2	266.75	283.55	275.575	279.25
2	266.75	282.55	275.5125	279.25
2	266.05	281.25	275.25	279.35
2	265.45	279.85	274.625	278.55
2	264.85	278.65	274.1	278.25
2	264.35	278.35	273.6375	277.85
2	264.05	278.15	273.175	277.35
2	263.65	277.45	272.8625	277.25
2	263.35	277.25	272.6625	277.25
2	263.25	276.85	272.2875	276.85
2	263.25	276.85	271.975	276.85
2	262.95	276.35	271.875	276.35
2	262.75	275.75	271.6875	275.75
2	262.75	275.75	271.4625	275.75
2	262.85	275.95	271.4625	275.95
2	262.95	276.05	271.4625	276.05
2	262.85	276.15	271.325	276.15
2	262.75	276.05	271.325	276.05
2	262.65	275.75	271.1375	275.75
2	262.35	276.65	271.775	276.65
2	262.65	277.25	272.675	277.25
2	263.35	278.05	273.8125	278.05
2	264.35	278.95	274.7875	278.85
2	264.65	279.55	275.5125	279.15
2	264.85	279.55	275.8	279.55
2	264.45	279.85	275.9	279.85
2	264.05	280.05	275.6125	280.05
2	263.95	278.95	275.1875	278.95
2	263.35	277.35	274.375	277.35
2	262.95	277.15	273.8	275.85
2	262.65	277.25	273.1875	275.35
2	263.05	277.05	272.9875	274.85
2	263.15	276.65	272.7	274.65
2	263.15	276.45	272.5625	274.45
2	262.95	275.95	272.475	274.55
2	262.75	275.35	272.3	275.25
2	262.65	275.55	272.2	275.35
2	262.45	275.85	272.225	275.85
2	262.05	276.35	272.2625	276.35
2	261.75	276.55	272.0875	276.55
2	261.35	276.75	271.9625	276.75
2	260.85	276.55	271.35	276.55
2	260.65	276.45	271.0625	276.45
2	261.25	276.65	271.6125	276.65
2	262.15	278.55	272.5875	278.55
2	263.15	279.55	273.9125	279.55
2	263.95	280.55	274.8625	280.55
2	264.75	281.35	275.7	281.35
2	265.05	281.65	276.0625	281.65
2	265.25	282.05	276.2625	281.85
2	265.25	281.65	275.9875	281.65
2	264.85	280.55	275.3625	280.55
2	264.65	279.05	274.5875	278.95
2	264.25	277.55	273.7875	277.55
2	263.75	277.55	273.2	277.55
2	263.05	277.15	272.7375	277.05
2	262.65	277.65	272.45	277.65
2	262.25	277.95	272.1375	277.95
2	261.55	279.35	271.9625	279.35
2	260.65	279.75	271.65	279.75
2	259.95	278.65	271.175	278.65
2	258.95	278.05	270.8875	278.05
2	258.75	278.35	270.7875	278.35
2	258.35	278.05	270.6125	278.05
2	257.95	278.25	270.475	277.65
2	257.75	278.55	270.2375	276.55
2	257.65	278.15	270.025	276.15
2	259.15	277.85	270.45	276.55
2	261.75	278.25	271.6875	277.65
2	264.15	278.65	273.0125	278.45
2	265.95	279.05	274.0875	278.85
2	267.25	281.05	275.225	280.25
2	268.25	281.95	275.9375	281.95
2	268.85	282.15	276.525	282.15
2	269.05	282.15	276.1375	279.45
2	269.15	281.55	275.975	279.25
2	268.85	280.45	275.4	278.55
2	268.15	279.55	274.6	277.65
2	267.15	281.15	274.35	277.95
2	266.05	280.95	273.8375	278.35
2	266.15	280.35	273.4875	278.05
2	266.65	280.55	273.4875	277.05
2	266.95	280.35	273.25	276.75
2	265.95	280.15	272.7875	276.45
2	266.15	280.25	272.725	276.15
2	266.15	280.75	272.525	275.85
2	264.95	280.25	272.1625	275.25
2	263.75	279.85	271.9125	274.85
2	262.65	279.65	271.7	274.65
2	262.25	279.05	271.55	274.55
2	262.15	279.05	271.6375	274.75
2	263.65	279.45	272.025	275.05
2	264.95	278.45	272.9	276.05
2	268.05	278.05	274.3875	277.45
2	269.95	279.15	275.625	278.35
2	270.75	279.95	276.6125	278.85
2	271.45	281.95	277.6	279.05
2	271.75	283.75	277.9625	279.15
2	271.95	283.65	277.925	279.05
2	272.05	282.45	277.7	278.85
2	271.75	281.15	276.9125	278.15
2	271.75	279.15	276.2375	277.45
2	271.55	277.55	275.4875	277.05
2	271.65	277.45	274.925	276.75
2	271.65	277.55	274.525	276.15
2	271.55	277.15	274.2125	275.55
2	271.45	276.45	273.85	275.05
2	271.55	275.65	273.5875	275.05
2	271.65	275.35	273.525	274.95
2	271.85	275.75	273.425	274.65
2	271.75	275.25	273.4625	274.75
2	271.45	275.65	273.4875	274.55
2	270.85	275.55	273.425	274.25
2	270.85	275.55	273.6375	274.35
2	271.15	275.85	273.925	274.55
2	271.25	276.25	274.4	275.25
2	273.25	277.65	275.5625	276.95
2	274.65	281.55	277.15	280.15
2	274.85	283.75	278.5	283.15
2	275.05	285.25	279.45	284.95
2	275.15	287.05	280.225	287.05
2	275.25	286.75	280.1625	284.95
2	274.55	286.95	279.9125	283.05
2	274.55	285.25	279.3875	281.75
2	274.55	282.85	278.6625	279.95
2	274.15	281.65	277.9	278.25
2	273.95	282.25	277.1375	277.75
2	274.15	282.05	276.6	277.25
2	273.85	282.45	276.0625	276.55
2	272.65	282.85	275.7625	276.05
2	272.55	283.35	275.525	276.15
2	272.15	284.05	275.525	276.55
2	271.85	283.95	275.275	276.55
2	271.75	283.65	275.125	276.75
2	271.45	282.15	274.9875	277.05
2	270.55	281.95	274.7375	276.95
2	269.85	282.25	274.325	275.75
2	269.75	282.05	274.2625	276.15
2	269.35	281.65	274.2375	276.85
2	270.25	281.45	274.4625	276.15
2	271.45	281.55	275.6125	276.55
2	272.35	282.05	276.9125	277.35
2	272.65	283.85	278.0125	278.15
2	273.05	285.35	278.7125	278.75
2	273.35	286.45	279.075	278.75
2	274.05	287.55	279.35	278.65
2	274.45	288.15	279.4875	278.65
2	273.65	286.15	278.75	278.35
2	273.25	284.65	278.1	277.85
2	273.05	282.05	277.4125	277.55
2	272.75	280.15	276.5375	277.25
2	272.85	279.15	275.9625	276.55
2	272.15	279.05	275.45	276.55
2	271.35	279.15	275	276.25
2	270.75	279.55	274.85	275.85
2	270.05	279.85	274.525	275.95
2	269.55	280.15	274.4	275.45
2	268.95	279.45	273.9125	274.95
2	267.95	279.55	273.7625	274.95
2	267.65	279.85	273.6125	274.85
2	267.85	279.45	273.375	274.55
2	268.05	279.35	273.1	273.95
2	267.85	278.85	273.075	274.55
2	268.65	279.25	273.5	275.15
2	270.15	280.75	274.7875	275.65
2	271.75	280.85	276.1875	276.55
2	272.65	282.35	277.725	278.15
2	273.75	284.65	278.6375	278.55
2	274.25	285.95	279.0875	279.25
2	275.15	287.15	279.4625	280.05
2	274.25	287.75	279.2375	279.45
2	274.05	287.35	278.8125	279.05
2	273.65	284.55	277.9625	278.05
2	273.55	282.15	277.1625	277.15
2	273.15	279.85	276.225	276.55
2	272.65	278.45	275.425	275.65
2	271.45	277.45	274.8125	275.15
2	270.65	277.05	274.1875	274.25
2	270.05	276.55	273.7125	273.45
2	269.55	276.15	273.3	273.05
2	268.75	276.15	272.95	272.55
2	268.45	275.85	272.65	272.35
2	267.75	275.75	272.3875	272.25
2	267.35	275.65	272.2875	272.25
2	266.95	275.25	271.9625	272.35
2	266.55	274.75	271.825	272.35
2	266.55	274.85	271.6875	272.55
2	268.05	275.25	272.275	272.85
2	270.85	276.15	273.6375	274.35
2	272.65	279.15	275.1625	276.65
2	272.75	282.25	276.625	279.85
2	273.05	283.75	277.7875	281.15
2	273.15	285.15	278.4	281.65
2	273.05	285.65	278.85	281.95
2	272.95	285.75	278.95	281.35
2	273.05	285.25	278.5	280.65
2	272.95	283.85	277.5875	280.25
2	272.85	281.95	276.5125	279.35
2	272.25	280.55	275.675	278.85
2	271.65	279.45	275.1875	278.25
2	270.55	278.95	274.7375	278.15
2	270.45	278.65	274.475	277.65
2	269.55	278.25	274.2875	278.25
2	269.35	278.65	274.3	278.65
2	269.05	278.65	274.275	278.65
2	268.25	278.35	274.0125	278.35
2	267.85	277.85	273.9	277.85
2	267.25	277.65	273.7375	277.65
2	267.55	277.25	273.575	277.25
2	266.85	277.35	273.2875	277.15
2	267.15	277.45	273.2375	277.05
2	268.95	277.75	274.0375	277.65
2	271.65	278.25	275.3	278.25
2	273.55	279.45	276.7	278.85
2	274.75	281.95	277.8875	279.25
2	275.25	283.75	278.5625	279.35
2	274.45	284.85	279.1375	279.85
2	274.75	285.35	279.925	280.85
2	275.25	285.55	280.1375	280.95
2	274.95	285.25	279.6875	280.95
2	273.95	284.35	278.5625	280.55
2	272.95	282.05	277.3375	279.25
2	272.55	279.65	276.375	278.25
2	272.55	278.45	275.575	277.35
2	272.55	277.45	274.9375	277.05
2	272.65	276.75	274.6	276.75
2	272.95	276.65	274.3625	276.65
2	272.35	276.05	273.825	276.05
2	272.15	276.45	273.8	276.45
2	271.75	275.85	273.575	275.85
2	272.05	276.35	273.6625	276.35
2	271.55	276.05	273.4875	276.05
2	272.05	275.45	273.5	275.45
2	271.45	274.85	273.1875	274.85
2	271.55	274.55	273.25	274.55
2	272.25	276.85	274.275	275.05
2	272.95	279.35	276.1375	278.65
2	273.65	281.45	277.8875	280.75
2	274.45	282.85	279.1125	280.95
2	274.95	283.45	279.65	281.75
2	275.25	284.65	280.125	283.25
2	274.95	285.75	280.3625	283.95
2	274.75	285.85	280.4125	283.85
2	274.15	285.55	280.05	282.65
2	273.75	284.25	279.1125	281.05
2	273.15	282.95	278.225	280.25
2	272.55	282.45	277.5875	279.25
2	272.05	282.65	277.4625	279.65
2	271.45	283.25	277.3	280.25
2	270.25	283.85	277.0125	280.75
2	269.15	283.75	276.675	280.65
2	268.05	283.55	276.3	280.05
2	267.35	283.55	276.15	279.95
2	266.95	283.65	275.75	278.75
2	266.45	283.25	275.45	278.65
2	266.15	283.95	275.5375	278.25
2	265.65	283.95	275.575	278.65
2	265.35	283.45	275.375	278.55
2	265.75	283.75	275.3875	278.15
2	267.65	285.45	275.9125	278.35
2	270.25	286.45	276.825	278.85
2	270.75	287.15	277.7	278.95
2	271.05	287.65	278.275	278.65
2	271.15	288.05	278.7875	278.55
2	271.25	288.45	279.2125	279.15
2	271.25	288.85	279.4	279.45
2	271.15	288.85	279.5375	279.55
2	270.95	287.95	279.2	279.05
2	270.75	287.35	278.5875	278.45
2	270.55	286.05	277.85	277.85
2	270.35	284.25	277.075	277.55
2	270.15	283.35	276.475	277.45
2	270.05	283.15	276.0625	276.85
2	269.85	282.75	275.575	276.25
2	269.05	282.65	275.325	275.65
2	268.45	282.05	275.025	275.55
2	267.85	281.85	274.7625	275.25
2	267.45	282.35	274.8375	275.35
2	266.85	283.95	274.925	275.55
2	266.55	283.55	275.0125	275.45
2	266.35	283.05	274.85	275.25
2	266.05	283.05	274.65	274.95
2	266.35	283.65	274.675	275.25
2	268.35	284.75	275.3125	276.35
2	269.15	286.55	276.725	278.25
2	269.45	288.25	277.8875	279.25
2	269.65	289.35	278.875	280.35
2	269.65	289.05	279.35	281.05
2	269.55	288.65	279.475	280.75
2	269.35	287.95	279.55	280.65
2	269.15	287.15	279.2125	280.25
2	268.95	285.55	278.6625	279.55
2	268.75	285.75	278.0625	278.35
2	268.55	285.95	277.2875	277.05
2	268.05	285.65	276.4375	276.15
2	267.55	285.65	275.95	275.95
2	267.45	285.85	275.775	276.05
2	267.35	285.15	275.45	276.15
2	267.25	283.35	275.0375	276.65
2	267.05	281.75	274.6375	276.65
2	266.85	282.85	274.6	277.05
2	266.65	282.85	274.4125	276.85
2	266.65	282.15	274.3	276.75
2	266.65	282.05	274.3375	276.75
2	266.65	281.55	274.175	276.65
2	266.95	281.25	274.375	276.55
2	266.95	281.45	274.4625	276.65
2	267.35	284.05	275.275	277.95
2	267.95	287.85	276.6	279.95
2	268.45	291.15	277.625	280.45
2	268.95	291.45	278.375	280.65
2	269.25	291.35	278.9375	281.35
2	269.75	291.65	279.3875	281.45
2	269.85	291.35	279.7375	281.85
2	269.65	290.45	279.6125	281.95
2	269.55	289.45	278.925	281.55
2	269.35	288.95	278	280.25
2	269.15	288.55	277.3125	278.85
2	268.95	288.85	277.1	277.75
2	268.85	288.15	276.7875	277.05
2	268.75	285.45	276.075	275.95
2	268.65	284.05	275.5625	275.35
2	268.45	282.55	275.0875	273.95
2	268.15	282.55	274.6875	273.55
2	268.15	281.95	274.2	273.15
2	268.05	280.75	273.65	272.85
2	267.75	279.35	273.175	272.65
2	267.65	278.55	272.825	272.75
2	267.55	277.25	272.375	272.35
2	267.45	277.15	272.2	272.55
2	267.55	277.55	272.3375	272.75
2	268.15	278.35	273.2125	274.05
2	268.65	279.15	274.8125	277.75
2	269.05	281.15	276.025	279.85
2	269.65	282.95	276.925	281.35
2	269.85	284.65	277.625	282.25
2	270.35	285.85	278.225	283.55
2	270.75	286.75	278.5875	284.95
2	270.45	286.95	278.6125	284.95
2	270.25	285.95	278.1625	283.85
2	269.95	283.35	277.1875	281.95
2	269.65	281.35	276.275	280.25
2	269.35	279.55	275.7	279.15
2	268.95	278.25	275.1125	278.25
2	268.65	277.85	274.7375	277.85
2	268.25	277.15	274.2625	276.95
2	267.95	276.85	273.9375	276.85
2	268.25	276.95	273.8375	276.95
2	268.15	276.65	273.6	276.65
2	267.75	276.05	273.2625	276.05
2	267.45	277.25	273.2625	275.75
2	267.55	278.45	273.2625	275.85
2	267.25	278.75	273.0875	275.45
2	266.25	278.75	272.6375	274.15
2	265.95	279.05	272.575	274.05
2	267.05	279.55	273.7	276.05
2	267.65	280.45	275.2875	278.75
2	267.25	281.35	276.5375	280.65
2	267.35	282.85	277.4375	282.75
2	268.05	283.95	277.95	283.95
2	268.95	284.15	278.2875	284.15
2	268.85	284.05	278.45	284.05
2	269.15	284.55	278.5125	283.95
2	269.05	284.45	278.2875	283.05
2	268.55	283.85	277.525	281.95
2	267.95	282.65	276.55	280.75
2	267.65	280.45	275.3125	279.65
2	267.35	279.15	274.4875	279.15
2	267.15	279.25	273.8375	279.25
2	266.65	279.55	273.525	279.55
2	266.15	279.35	273.05	279.35
2	265.65	278.95	272.5625	278.95
2	265.15	278.45	272.375	278.45
2	264.85	278.35	272.125	278.35
2	264.55	278.05	271.975	278.05
2	264.55	277.65	271.675	277.65
2	264.25	277.85	271.625	277.85
2	263.65	277.65	271.375	277.65
2	264.05	277.65	271.5	277.65
2	264.05	277.85	272.65	277.85
2	264.15	280.55	274.1625	278.45
2	265.05	284.15	275.8125	279.15
2	265.45	286.25	277.025	279.75
2	266.45	287.35	277.9125	280.15
2	266.95	286.15	278.0875	279.75
2	266.75	285.95	278.2875	279.45
2	266.55	286.55	278.275	279.05
2	265.85	286.45	277.8125	278.55
2	265.05	285.75	277.0125	277.35
2	264.35	284.65	276.1625	276.05
2	263.85	282.15	275.0375	275.15
2	263.55	279.95	274.125	275.15
2	263.25	278.45	273.475	274.85
2	262.95	277.65	272.9125	274.95
2	262.75	276.65	272.45	274.75
2	262.55	275.85	272.1375	274.85
2	262.35	275.75	272.0625	275.15
2	262.15	275.75	271.85	275.55
2	262.05	275.75	271.6625	275.75
2	261.95	275.75	271.425	275.75
2	261.85	275.75	271.3	275.75
2	261.85	275.55	271.0625	275.55
2	262.05	275.65	271.3375	275.65
2	262.25	277.65	272.45	276.15
2	263.05	281.45	274.3	277.75
2	263.75	284.45	276.025	278.95
2	264.95	286.55	277.3	279.35
2	266.05	287.05	278.2	280.15
2	266.15	287.25	278.8	280.05
2	266.35	287.75	279.2125	280.25
2	266.45	288.75	279.2375	279.25
2	266.05	289.25	278.8375	278.85
2	265.85	288.45	278.175	278.35
2	265.15	286.65	277.3125	277.05
2	264.65	284.45	276.3	276.75
2	264.25	284.55	275.7	277.05
2	263.85	284.35	275.2375	276.85
2	263.45	284.25	274.9375	277.25
2	262.45	284.35	274.725	277.65
2	261.55	284.15	274.3875	277.85
2	261.15	283.35	274.0875	278.25
2	260.65	281.35	273.5	277.65
2	260.15	279.75	272.725	277.55
2	259.95	277.65	272.175	277.15
2	259.65	277.15	271.9875	276.65
2	259.45	278.25	272.2375	277.15
2	259.45	277.75	272.375	277.75
2	260.95	279.65	273.4625	278.25
2	263.25	284.65	275.3125	278.75
2	265.15	288.15	277.2875	280.25
2	266.55	289.75	278.8125	281.75
2	267.85	290.75	279.325	281.35
2	268.85	290.95	279.9125	280.35
2	269.95	290.65	279.4625	279.45
2	270.65	290.35	279.3125	278.35
2	270.65	289.65	279.05	277.65
2	270.35	287.45	278.325	276.35
2	270.15	284.85	277.3125	276.65
2	269.95	282.85	276.2125	276.15
2	269.75	281.65	275.475	276.25
2	269.65	280.95	275.0875	276.45
2	269.45	282.05	274.9875	276.25
2	268.65	282.45	274.8125	275.75
3	267.85	282.25	274.6	275.55
3	267.45	282.15	274.4875	275.35
3	266.65	282.35	274.1875	275.15
3	266.35	281.95	273.9625	275.05
3	266.15	281.35	274.0375	274.85
3	266.05	281.45	273.8625	274.85
3	266.05	281.35	273.825	274.95
3	266.15	281.15	274.125	275.25
3	266.35	281.55	275.025	275.95
3	266.75	281.15	275.775	276.75
3	267.25	281.15	276.4625	277.35
3	268.45	282.45	277.3625	278.25
3	268.95	284.45	278.3375	279.35
3	269.75	286.75	278.825	278.95
3	270.55	287.95	279.35	278.75
3	271.05	288.35	279.3875	278.35
3	271.25	286.85	279.1	278.25
3	271.15	285.15	278.5625	278.05
3	270.25	283.75	278.2125	277.75
3	269.25	284.35	278.0375	277.55
3	269.25	284.65	277.825	277.35
3	269.35	284.45	277.45	277.05
3	269.15	284.15	277.1625	276.35
3	269.05	282.35	276.9125	275.75
3	268.65	281.45	276.7625	276.05
3	268.55	282.65	276.725	276.15
3	268.55	283.55	276.7375	276.25
3	268.55	283.05	276.7125	276.25
