Mois	min	max	mean	2014
1	1	3	1.33	1
1	1	2	1.44	1
1	1	2	1.11	1
1	1	2	1.11	1
1	1	2	1.22	1
1	1	2	1.22	1
1	1	2	1.11	1
1	1	7	2.67	4
1	3	71	30.00	71
1	15	195	98.22	195
1	42	298	168.44	298
1	57	350	209.00	310
1	58	336	200.44	284
1	48	276	171.67	258
1	24	172	106.67	172
1	8	56	35.89	42
1	2	11	4.56	2
1	1	3	1.56	1
1	1	2	1.11	1
1	1	3	1.22	1
1	1	2	1.11	1
1	1	2	1.33	1
1	1	3	1.22	1
1	1	2	1.22	1
1	0	2	1.00	1
1	1	2	1.13	1
1	1	3	1.38	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	6	2.88	4
1	2	96	35.38	96
1	16	278	104.00	174
1	33	312	154.25	278
1	26	289	150.25	289
1	50	276	171.50	276
1	23	346	182.75	162
1	10	194	91.25	50
1	10	85	36.88	10
1	1	16	5.75	1
1	1	2	1.25	1
1	1	2	1.38	1
1	1	3	1.50	1
1	1	2	1.38	1
1	1	3	1.38	1
1	1	2	1.25	1
1	1	3	1.38	1
1	1	2	1.13	1
1	1	3	1.25	1
1	0	3	1.13	1
1	1	3	1.25	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	7	3.38	3
1	8	81	38.50	43
1	43	219	114.63	134
1	30	298	174.00	278
1	55	363	233.38	363
1	42	367	211.88	366
1	30	350	157.25	299
1	42	265	104.38	170
1	13	134	46.63	63
1	2	32	8.50	4
1	1	2	1.38	1
1	1	3	1.38	1
1	1	2	1.25	1
1	1	2	1.25	1
1	1	2	1.25	1
1	1	3	1.63	1
1	1	3	1.50	1
1	1	2	1.13	1
1	1	2	1.38	1
1	1	3	1.25	1
1	1	2	1.13	1
1	1	2	1.25	1
1	1	3	1.38	1
1	1	2	1.13	1
1	0	3	2.00	2
1	4	34	15.88	16
1	22	163	78.50	86
1	26	238	129.25	148
1	21	324	164.13	142
1	16	359	183.25	116
1	18	343	192.50	76
1	13	243	118.13	13
1	4	160	56.75	10
1	2	45	9.13	2
1	1	2	1.50	1
1	0	2	1.13	1
1	1	2	1.50	1
1	1	2	1.25	1
1	1	2	1.25	1
1	1	2	1.38	1
1	1	2	1.38	1
1	1	2	1.25	1
1	1	2	1.25	1
1	1	2	1.13	1
1	1	2	1.25	1
1	1	2	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	2.25	3
1	3	42	20.00	13
1	39	180	91.50	99
1	32	307	172.13	170
1	63	374	225.63	140
1	67	359	198.25	83
1	51	306	190.88	100
1	55	192	130.50	60
1	15	69	49.13	18
1	2	21	6.88	3
1	1	3	1.50	1
1	1	2	1.25	1
1	1	3	1.50	1
1	1	2	1.25	1
1	1	3	1.50	1
1	1	2	1.25	1
1	1	4	1.63	1
1	1	1	1.00	1
1	1	2	1.25	2
1	1	3	1.25	1
1	1	2	1.13	1
1	1	3	1.38	2
1	1	3	1.25	1
1	1	3	1.38	1
1	1	9	3.75	3
1	6	78	39.88	78
1	55	211	124.75	203
1	84	325	193.63	311
1	40	377	242.00	369
1	26	380	218.88	379
1	36	301	162.88	296
1	40	196	114.13	184
1	22	90	50.13	65
1	3	9	6.13	4
1	1	2	1.25	1
1	1	2	1.25	1
1	1	2	1.13	1
1	1	3	1.50	2
1	1	3	1.25	1
1	1	2	1.50	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.38	1
1	1	2	1.25	1
1	1	3	1.25	1
1	1	3	1.38	1
1	1	2	1.25	1
1	1	5	3.13	4
1	4	76	34.38	69
1	18	249	89.63	194
1	18	315	140.13	302
1	18	379	177.25	349
1	38	328	143.50	250
1	45	309	138.00	190
1	36	197	92.13	119
1	12	73	34.00	29
1	2	10	4.75	2
1	1	2	1.25	1
1	1	2	1.38	1
1	1	2	1.38	1
1	1	2	1.25	1
1	1	2	1.25	1
1	1	3	1.38	1
1	1	2	1.38	1
1	1	2	1.25	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.38	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.38	1
1	1	8	3.25	2
1	4	78	31.88	29
1	31	209	91.38	97
1	40	315	146.50	123
1	58	373	181.38	184
1	64	366	184.75	183
1	25	293	147.13	259
1	19	200	96.00	114
1	14	78	43.63	41
1	2	21	7.38	4
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	2	1.38	1
1	1	2	1.13	1
1	1	2	1.25	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	2	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	9	4.00	3
1	4	89	37.50	30
1	33	211	97.00	69
1	36	276	148.25	133
1	39	353	179.88	186
1	84	325	175.13	182
1	43	232	153.88	122
1	50	152	88.38	65
1	22	110	49.38	24
1	2	23	7.63	2
1	1	3	1.50	1
1	1	3	1.38	1
1	1	2	1.38	1
1	1	2	1.50	1
1	1	2	1.38	1
1	1	2	1.25	1
1	1	3	1.38	1
1	1	2	1.13	1
1	1	2	1.25	1
1	1	2	1.13	1
1	1	3	1.50	1
1	1	2	1.38	1
1	1	3	1.63	1
1	1	3	1.50	1
1	1	7	2.63	3
1	14	86	30.25	25
1	42	206	104.00	86
1	32	311	174.25	123
1	65	394	216.25	111
1	82	368	204.38	87
1	63	336	181.88	97
1	26	242	132.00	44
1	7	89	51.88	29
1	4	23	9.13	4
1	1	3	1.63	1
1	1	3	1.63	1
1	1	3	1.50	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.50	1
1	1	2	1.25	1
1	1	2	1.25	1
1	1	5	2.63	4
1	6	72	28.00	72
1	14	278	104.25	278
1	28	355	161.50	355
1	27	389	240.13	389
1	102	370	211.00	245
1	64	237	143.50	142
1	18	156	93.75	61
1	11	75	39.13	30
1	3	18	7.50	4
1	1	2	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	2	1.25	1
1	1	3	1.50	1
1	1	3	1.25	1
1	1	2	1.13	1
1	1	2	1.25	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	9	4.00	3
1	3	98	37.00	21
1	18	217	91.88	52
1	71	300	150.63	77
1	122	343	185.88	122
1	110	355	192.38	110
1	59	302	166.50	72
1	30	198	113.38	30
1	11	113	56.50	11
1	2	19	8.13	2
1	1	3	1.63	1
1	1	3	1.63	2
1	1	3	1.25	1
1	1	3	1.38	1
1	1	3	1.25	1
1	0	2	1.00	0
1	1	2	1.25	2
1	1	2	1.13	1
1	1	2	1.13	1
1	1	3	1.38	2
1	1	3	1.25	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	7	4.00	2
1	4	112	45.38	30
1	18	212	103.38	63
1	31	334	173.50	111
1	43	392	207.75	174
1	39	387	230.25	186
1	19	356	192.88	166
1	29	288	132.88	86
1	12	130	64.38	78
1	3	33	9.38	3
1	1	3	1.38	1
1	1	3	1.50	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.38	1
1	1	2	1.25	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	7	2.63	3
1	5	92	23.63	28
1	19	220	64.13	69
1	49	330	106.63	100
1	59	383	148.38	112
1	30	400	150.75	186
1	57	335	135.75	113
1	38	219	86.88	93
1	15	94	48.50	54
1	3	31	9.88	7
1	1	3	1.38	1
1	1	3	1.50	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	9	3.50	3
1	10	105	53.63	32
1	60	228	144.25	137
1	62	348	210.13	196
1	75	399	252.75	224
1	99	399	269.88	172
1	134	414	221.75	134
1	41	245	139.88	143
1	15	99	64.75	39
1	3	55	17.13	6
1	1	3	1.75	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.50	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	7	4.00	5
1	15	92	43.50	37
1	74	219	117.13	136
1	111	331	201.63	308
1	81	437	279.38	437
1	90	397	254.13	365
1	66	387	179.88	169
1	39	294	144.88	129
1	16	192	68.38	64
1	4	63	15.75	7
1	1	5	2.00	1
1	1	3	1.50	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	7	3.13	3
1	11	86	34.75	31
1	30	217	93.00	64
1	48	334	138.75	117
1	60	390	189.38	145
1	48	393	177.38	106
1	34	317	144.25	93
1	29	207	94.25	68
1	18	98	50.63	42
1	5	34	12.38	5
1	1	3	1.75	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.25	1
1	0	3	1.13	1
1	0	3	1.00	1
1	0	3	1.13	1
1	0	3	1.13	1
1	0	3	1.00	1
1	0	3	1.00	1
1	0	2	1.00	1
1	0	3	1.13	1
1	0	3	1.13	1
1	0	3	1.13	1
1	1	12	5.75	5
1	9	103	60.63	50
1	24	242	142.88	94
1	39	365	247.25	230
1	68	579	322.63	579
1	109	507	314.63	507
1	64	425	257.75	425
1	45	243	148.13	187
1	27	145	69.75	48
1	4	50	13.63	4
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	2	1.13	1
1	1	3	1.25	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.25	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.25	1
1	1	9	3.50	4
1	8	84	32.63	42
1	48	228	92.38	95
1	101	368	166.63	161
1	143	404	247.88	245
1	142	409	241.88	340
1	98	398	214.88	371
1	37	309	129.00	203
1	18	179	68.25	101
1	3	62	17.00	9
1	1	4	1.88	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	3	1.25	1
1	1	2	1.13	1
1	1	3	1.25	1
1	1	6	3.13	3
1	12	38	25.25	30
1	29	155	78.13	84
1	59	206	133.25	141
1	47	338	188.88	180
1	65	275	174.63	208
1	48	297	167.88	227
1	31	203	100.75	203
1	10	102	44.38	102
1	3	34	11.00	13
1	1	3	1.50	1
1	1	2	1.13	1
1	1	2	1.13	1
1	0	2	1.00	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	3	1.25	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	5	2.88	4
1	5	47	24.25	47
1	25	119	68.25	119
1	25	188	107.88	188
1	60	308	155.25	308
1	46	395	210.00	395
1	33	392	207.13	392
1	28	314	147.50	251
1	17	187	69.88	110
1	6	62	16.75	15
1	1	4	1.50	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	0	2	1.00	1
1	1	3	1.25	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	3	1.25	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	13	5.00	5
1	4	87	47.50	59
1	15	267	133.13	175
1	16	390	214.38	239
1	14	459	295.63	432
1	62	459	345.38	435
1	108	394	285.63	374
1	39	343	190.50	125
1	24	172	97.63	66
1	3	68	21.75	10
1	1	3	1.75	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	3	1.25	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	3	1.25	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.25	1
1	1	2	1.13	1
1	1	10	5.00	8
1	15	119	55.00	83
1	38	280	129.50	241
1	50	361	187.38	361
1	68	458	282.88	426
1	59	456	278.75	450
1	61	381	220.25	381
1	49	329	174.13	262
1	22	204	93.63	91
1	4	80	23.88	16
1	1	8	2.38	1
1	1	2	1.38	1
1	1	3	1.25	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	3	1.25	1
1	0	3	1.13	1
1	1	3	1.25	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	10	4.75	4
1	12	69	36.13	34
1	42	150	96.50	90
1	53	329	210.75	149
1	62	457	237.38	196
1	72	395	271.38	227
1	56	392	185.75	220
1	38	346	166.75	105
1	16	210	88.75	42
1	3	83	20.63	6
1	1	7	2.25	1
1	1	3	1.50	1
1	1	3	1.38	1
1	1	2	1.25	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.25	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	3	1.25	1
1	0	2	1.00	1
1	1	9	4.13	2
1	18	118	49.13	18
1	46	275	136.13	46
1	61	379	220.13	61
1	80	416	287.13	80
1	131	442	303.63	131
1	128	439	256.13	128
1	83	355	203.50	83
1	33	223	98.13	40
1	6	88	26.88	6
1	1	8	2.75	1
1	1	2	1.25	1
1	1	2	1.25	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.25	1
1	0	2	1.00	1
1	1	2	1.38	1
1	1	2	1.25	1
1	1	2	1.38	1
1	1	2	1.13	1
1	0	2	1.00	1
1	0	2	1.00	1
1	1	2	1.13	1
1	1	20	7.38	3
1	10	126	54.13	32
1	38	291	119.38	83
1	52	356	171.63	166
1	65	464	202.00	187
1	38	463	232.13	231
1	75	369	210.38	346
1	60	261	172.63	261
1	25	205	92.38	111
1	5	54	17.50	14
1	1	7	2.25	1
1	1	2	1.25	1
1	1	2	1.38	1
1	1	3	1.50	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.38	1
1	0	2	1.00	1
1	0	2	1.13	1
1	1	2	1.25	1
1	0	2	1.00	1
1	1	2	1.13	1
1	0	2	1.00	1
1	1	13	7.00	10
1	7	125	52.50	75
1	24	268	118.63	196
1	67	363	190.63	363
1	68	433	256.13	407
1	57	432	226.88	369
1	59	400	210.25	317
1	44	356	150.63	187
1	25	138	74.38	64
1	6	33	18.38	13
1	1	4	1.63	1
1	1	2	1.38	1
1	1	3	1.50	1
1	1	3	1.38	1
1	1	2	1.25	1
1	1	2	1.25	1
1	1	2	1.13	1
1	1	2	1.25	1
1	1	2	1.25	1
1	1	2	1.13	1
1	1	2	1.25	1
1	1	2	1.13	1
1	1	3	1.25	1
1	1	2	1.13	1
1	1	17	8.75	14
1	13	152	81.13	152
1	61	276	178.63	257
1	80	393	251.13	376
1	118	462	305.13	428
1	116	489	347.63	489
1	93	444	265.63	333
1	69	291	200.13	178
1	36	228	115.13	97
1	9	89	28.75	20
1	1	10	2.50	1
1	1	2	1.25	1
1	1	3	1.25	1
1	1	2	1.25	1
1	1	3	1.50	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.13	1
1	1	2	1.25	1
1	1	2	1.25	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.38	1
1	1	24	8.13	24
1	11	225	58.75	225
1	24	326	136.25	326
1	40	392	230.50	392
1	50	410	233.63	341
1	52	429	232.50	365
1	35	420	214.25	371
1	26	367	178.50	255
1	19	239	104.38	151
1	7	96	30.13	21
1	1	12	3.63	1
1	1	3	1.50	1
1	1	3	1.50	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.38	1
1	1	3	1.63	1
1	1	3	1.25	1
1	1	3	1.25	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	34	11.38	7
1	12	132	57.50	76
1	52	288	124.63	95
1	73	313	173.25	121
1	77	322	180.38	164
1	91	384	185.75	97
1	81	381	196.25	81
1	56	373	150.63	73
1	22	243	67.13	22
1	4	119	25.38	4
1	1	8	2.88	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	3	1.50	1
1	1	3	1.25	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	3	1.38	1
1	1	29	10.63	6
1	19	159	63.63	19
1	39	317	155.63	39
1	53	422	223.63	53
1	51	425	245.00	51
1	44	486	260.38	44
1	42	414	238.38	42
1	36	288	154.63	36
1	22	150	85.13	22
1	4	55	24.25	4
1	1	15	3.75	1
1	1	3	1.38	1
1	1	3	1.25	1
1	1	2	1.13	1
1	1	3	1.50	1
1	1	3	1.25	1
1	1	3	1.50	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.38	2
2	1	3	1.38	1
2	1	3	1.38	1
2	1	3	1.38	1
2	1	3	1.25	1
2	1	20	7.25	7
2	5	204	64.88	71
2	24	281	148.50	281
2	33	338	173.25	293
2	49	460	220.13	460
2	49	454	211.25	454
2	37	407	156.50	407
2	40	298	105.50	298
2	21	152	66.50	152
2	6	57	19.75	36
2	1	8	2.63	2
2	1	3	1.50	2
2	1	3	1.50	2
2	1	3	1.50	2
2	1	3	1.38	1
2	1	3	1.38	1
2	1	3	1.38	1
2	1	3	1.38	1
2	1	3	1.50	1
2	1	3	1.38	1
2	1	3	1.25	1
2	1	3	1.38	1
2	1	3	1.25	1
2	1	3	1.38	1
2	1	19	9.88	19
2	19	77	43.13	43
2	61	191	126.00	82
2	116	267	199.13	179
2	126	453	280.88	453
2	172	468	296.50	429
2	127	465	272.13	330
2	79	351	203.00	216
2	93	191	125.00	129
2	16	65	33.13	36
2	1	11	3.63	3
2	1	3	1.50	2
2	1	3	1.25	1
2	1	3	1.38	2
2	1	3	1.25	1
2	1	2	1.13	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.38	1
2	1	3	1.38	1
2	1	3	1.25	1
2	1	3	1.38	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	16	7.75	6
2	9	157	73.00	149
2	27	318	147.75	225
2	83	434	263.13	388
2	82	489	320.50	480
2	65	483	308.25	404
2	55	393	251.25	393
2	41	316	174.38	202
2	31	148	80.38	49
2	7	58	30.00	7
2	1	9	3.25	2
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.38	2
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	2	23	6.75	3
2	11	147	47.50	11
2	18	305	109.88	18
2	35	424	165.38	99
2	105	491	253.63	304
2	56	483	250.38	56
2	55	505	265.63	55
2	46	431	207.25	46
2	31	211	105.13	31
2	10	110	42.38	10
2	1	11	4.13	1
2	1	3	1.38	2
2	1	3	1.38	1
2	1	3	1.38	2
2	1	3	1.25	1
2	1	3	1.38	1
2	1	3	1.38	1
2	1	3	1.38	1
2	1	3	1.38	1
2	1	3	1.38	1
2	1	3	1.38	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	4	1.50	1
2	1	27	7.50	4
2	9	156	63.38	22
2	17	295	139.13	17
2	44	438	216.88	44
2	72	526	276.50	72
2	79	507	259.50	89
2	53	509	244.38	66
2	25	435	180.50	40
2	13	283	112.88	35
2	5	133	44.25	8
2	1	20	5.00	1
2	1	3	1.38	1
2	1	3	1.38	1
2	1	4	1.50	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	2	1.25	1
2	1	3	1.50	1
2	1	30	13.38	5
2	12	147	67.38	26
2	50	320	149.50	63
2	69	455	260.50	125
2	63	506	287.50	126
2	111	513	312.00	227
2	138	459	302.88	240
2	122	434	248.50	122
2	47	310	144.25	71
2	9	135	53.88	23
2	1	25	7.00	1
2	1	3	1.38	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.38	1
2	1	3	1.38	1
2	1	23	9.13	14
2	8	125	51.88	78
2	24	259	100.63	138
2	39	383	140.25	207
2	35	420	151.88	189
2	47	415	172.88	139
2	50	466	165.63	101
2	75	415	155.00	75
2	30	241	82.75	30
2	11	40	23.88	13
2	1	13	3.38	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.38	1
2	0	3	1.13	1
2	1	3	1.25	1
2	0	3	1.13	1
2	0	3	1.25	1
2	0	3	1.13	1
2	0	3	1.13	1
2	1	22	12.25	10
2	27	100	60.13	40
2	68	258	158.63	95
2	120	360	251.13	120
2	128	542	303.13	128
2	148	423	286.50	148
2	95	457	257.00	95
2	76	389	211.38	76
2	31	256	124.25	39
2	11	119	40.50	16
2	1	16	5.38	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.38	1
2	1	3	1.25	1
2	1	3	1.38	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.38	1
2	1	3	1.38	1
2	1	3	1.25	1
2	1	3	1.38	1
2	1	31	14.88	6
2	15	159	74.75	30
2	70	287	145.13	87
2	74	447	215.00	180
2	63	638	307.25	170
2	84	485	285.75	135
2	86	451	261.38	123
2	46	353	209.50	84
2	26	286	139.88	31
2	4	139	53.38	9
2	1	22	6.63	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.50	1
2	1	3	1.38	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	0	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.38	1
2	0	3	1.00	1
2	0	3	1.13	1
2	2	35	17.50	5
2	26	189	96.25	28
2	93	364	212.13	93
2	185	490	328.75	197
2	207	544	327.38	207
2	139	518	287.50	216
2	73	469	276.63	266
2	55	354	219.63	207
2	51	216	126.88	74
2	12	58	38.25	20
2	1	9	3.00	1
2	1	3	1.38	1
2	1	3	1.38	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	0	3	1.13	1
2	1	3	1.25	1
2	2	38	19.63	35
2	21	189	110.50	176
2	101	349	218.38	341
2	133	468	355.75	448
2	195	552	407.13	552
2	216	538	358.38	337
2	193	478	338.63	239
2	121	370	229.25	230
2	45	230	125.00	138
2	14	103	49.38	54
2	1	18	4.75	2
2	1	3	1.25	1
2	1	3	1.25	1
2	1	2	1.13	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	4	1.50	1
2	2	56	25.50	27
2	46	190	117.38	76
2	90	357	232.63	150
2	148	476	344.75	215
2	104	544	403.88	375
2	76	564	425.25	455
2	35	546	394.50	454
2	46	542	313.00	328
2	28	312	177.13	187
2	12	170	61.13	56
2	1	26	6.88	3
2	1	3	1.38	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.38	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.38	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.25	1
2	1	3	1.38	1
2	1	4	1.88	1
2	3	56	25.38	8
2	26	128	72.13	31
2	16	289	163.00	52
2	68	415	248.63	79
2	70	505	304.38	102
